enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url
US_FTC_NONMERGER_510219,US,Austin Board of Realtors.,healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2006-07-13,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0510219/0510219.shtm
US_FTC_NONMERGER_310181,US,"San Juan, IPA",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2005-05-19,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0310181/0310181.shtm
US_FTC_NONMERGER_310087,US,"New Millennium Orthopaedics, LLC; et al.",healthcare,competition-related offenses,"price fixing, deceptive practices, unfair practices",2005-05-02,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0310087/0310087.shtm
US_FTC_NONMERGER_410099,US,"Preferred Health Services, Inc.",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2005-03-02,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0410099/0410099.shtm
US_FTC_NONMERGER_310135,US,"White Sands Health Care System, L.L.C.; et al.",healthcare,competition-related offenses,"price fixing, deceptive practices, unfair practices",2004-09-28,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0310135/0310135.shtm
US_FTC_NONMERGER_210197,US,"Perrigo Company and Alpharma Inc., F.T.C.",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2004-08-12,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0210197/0210197.shtm
US_FTC_NONMERGER_410014,US,Virginia Board of Funeral Directors and Embalmers,healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2004-08-16,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0410014/0410014.shtm
US_FTC_NONMERGER_310155,US,"Lewis, Robert, James Sowder, Gerald Wear, and Joel R. Yoseph, individually.",healthcare,competition-related offenses,"price fixing, deceptive practices, unfair practices",2004-06-14,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0310155/0310155.shtm
US_FTC_NONMERGER_310134,US,"Southeastern New Mexico Physicians IPA, Inc., a corporation, and Barbara Gomez and Lonnie Ray, individually",healthcare,competition-related offenses,"price fixing, deceptive practices, unfair practices",2004-06-07,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0310134/0310134.shtm
US_FTC_NONMERGER_210119,US,"Tenet Healthcare Corporation and Frye Regional Medical Center, Inc.",healthcare,competition-related offenses,"conspiracy, price fixing, deceptive practices, unfair practices",2003-12-24,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0210119/0210119tenet.shtm
US_FTC_NONMERGER_210119,US,"Piedmont Health Alliance, Inc., et al.",healthcare,competition-related offenses,"price fixing, deceptive practices, unfair practices",2003-12-24,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/adjpro/d9314/index.shtm
US_FTC_NONMERGER_310001,US,Memorial Hermann Health Network Providers,healthcare,competition-related offenses,"price fixing, deceptive practices, unfair practices",2003-11-25,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0310001/0310001.shtm
US_FTC_NONMERGER_210115,US,New Hampshire Motor Transport Association,healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2003-10-30,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0210115.shtm
US_FTC_NONMERGER_210075,US,North Texas Specialty Physicians,healthcare,competition-related offenses,"price fixing, deceptive practices, unfair practices",2003-09-17,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/adjpro/d9312/index.shtm
US_FTC_NONMERGER_210128,US,South Carolina State Board of Dentistry,healthcare,competition-related offenses,"restraint of trade, deceptive practices, unfair practices",2003-10-01,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/adjpro/d9311/index.shtm
US_FTC_NONMERGER_210242,US,"Surgical Specialists of Yakima, P.L.L.C.; Cascade Surgical Partners, Inc., P.S.; and Yakima Surgical Associates, Inc., P.S",healthcare,competition-related offenses,"price fixing, deceptive practices, unfair practices",2003-09-24,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0210242.shtm
US_FTC_NONMERGER_110222,US,"South Georgia Health Partners, et al.",healthcare,competition-related offenses,"price fixing, deceptive practices, unfair practices",2003-09-09,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0110222.shtm
US_FTC_NONMERGER_210115,US,Minnesota Transport Services Association,healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2003-08-01,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c4097.shtm
US_FTC_NONMERGER_210115,US,Iowa Movers and Warehousemen's Association,healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2003-08-01,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c4096.shtm
US_FTC_NONMERGER_210178,US,"Physician Network Consulting, L.L.C.; Michael J. Taylor; Professional Orthopedic Services, Inc.; The Bone and Joint Clinic of Baton Rouge, Inc.; Baton Rouge Orthopaedic Clinic, L.L.C.; and Orthopaedic Surgery Associates of Baton Rouge, L.L.C",healthcare,competition-related offenses,"price fixing, deceptive practices, unfair practices",2003-07-22,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0210178.shtm
US_FTC_NONMERGER_210017,US,"Maine Health Alliance, The, and William R. Diggins",healthcare,competition-related offenses,"price fixing, deceptive practices, unfair practices",2003-07-18,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0210017.shtm
US_FTC_NONMERGER_210115,US,"Movers Conference of Mississippi, Inc.",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2003-07-09,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/d9308.shtm
US_FTC_NONMERGER_210115,US,"Kentucky Household Goods Carriers Association, Inc.",healthcare,competition-related offenses,"conspiracy, price fixing, deceptive practices, unfair practices",2004-01-06,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/adjpro/d9309/index.shtm
US_FTC_NONMERGER_210115,US,"Alabama Trucking Association, Inc.",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2003-07-09,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/adjpro/d9307/index.shtm
US_FTC_NONMERGER_210188,US,Washington University Physician Network,healthcare,competition-related offenses,"price fixing, deceptive practices, unfair practices",2003-07-11,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0210188.shtm
US_FTC_NONMERGER_210143,US,"California Pacific Medical Group, Inc.",healthcare,competition-related offenses,"price fixing, deceptive practices, unfair practices",2003-07-09,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/adjpro/d9306/index.shtm
US_FTC_NONMERGER_110197,US,"SPA Health Organization, d/b/a Southwest Physician Associates",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2003-06-09,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0110197.shtm
US_FTC_NONMERGER_210006,US,"Anesthesia Service Medical Group, Inc.",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2003-07-15,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c4085.shtm
US_FTC_NONMERGER_310002,US,"Carlsbad Physician Association, Inc.; and William J. Baggs, M.D.; Srichand S. Dara, M.D.; Glen Moore; James J. Purpura, D.O.; Deborah J. Schenck, M.D.; Charles L. Secora, M.D.; Majid A. Syed, M.D.; and Richard L. Zizza, M.D",healthcare,competition-related offenses,"price fixing, deceptive practices, unfair practices",2003-05-02,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c4081.shtm
US_FTC_NONMERGER_210144,US,Institute of Store Planners,healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2003-04-17,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0210144.shtm
US_FTC_NONMERGER_210115,US,"Indiana Household Movers and Warehousemen, Inc.",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2003-03-18,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c4077.shtm
US_FTC_NONMERGER_110046,US,Bristol-Myers Squibb Company,healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2003-03-07,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c4076.shtm
US_FTC_NONMERGER_10221,US,Bristol-Myers Squibb Company,healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2003-03-07,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c4076.shtm
US_FTC_NONMERGER_210181,US,Bristol-Myers Squibb Company,healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2003-03-07,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c4076.shtm
US_FTC_NONMERGER_110214,US,Union Oil Company of California,energy,competition-related offenses,"monopoly, deceptive practices, unfair practices",2003-03-04,18000000000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/adjpro/d9305/index.shtm
US_FTC_NONMERGER_110242,US,National Academy of Arbitrators,healthcare,competition-related offenses,"restraint of trade, deceptive practices, unfair practices",2002-12-03,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0110242.shtm
US_FTC_NONMERGER_110244,US,American Institute For Conservation of Historic and Artistic Works,healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2002-09-10,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c4065.shtm
US_FTC_NONMERGER_110196,US,"System Health Providers, Inc., and Genesis Physicians Group, Inc.",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2002-08-20,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c4064.shtm
US_FTC_NONMERGER_110175,US,"R.T. Welter and Associates, Inc.",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2002-08-20,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c4063.shtm
US_FTC_NONMERGER_110017,US,Rambus Inc.,technology,competition-related offenses,"monopoly, collusion, deceptive practices, unfair practices, misrepresentation",2002-06-18,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/d9302.shtm
US_FTC_NONMERGER_110173,US,"Physician Integrated Services of Denver, Inc., Michael J. Guese, M.D., and Marcia L. Brauchler",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2002-05-09,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0110173.shtm
US_FTC_NONMERGER_110174,US,"Aurora Associated Primary Care Physicians, L.L.C., Richard A. Patt, M.D., Gary L. Gaede, M.D., and Marcia L. Brauchler",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2002-05-09,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0110174.shtm
US_FTC_NONMERGER_110153,US,"Obstetrics and Gynecology Medical Corporation of Napa Valley, a corporation et al.",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2002-04-05,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/0110153.shtm
US_FTC_NONMERGER_10231,US,"Polygram Holding, Inc.; Decca Music Group Limited; UMG Recordings, Inc.; and Universal Music & Video Distribution Corp",manufacturing,consumer protection-related offenses,"deceptive practices, unfair practices",2002-06-28,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/d9298.shtm
US_FTC_NONMERGER_9910256,US,"Schering-Plough Corporation, Upsher-Smith Laboratories, and American Home Products Corporation",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2001-04-02,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/adjpro/d9297/index.shtm
US_FTC_NONMERGER_9810237,US,"FMC Corporation and Asahi Chemical Industry Co., Ltd",manufacturing,competition-related offenses,"conspiracy, deceptive practices, unfair practices",2002-06-21,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c4050.shtm
US_FTC_NONMERGER_9910103,US,"Alaska Healthcare Network, Inc.",healthcare,competition-related offenses,"price fixing, deceptive practices, unfair practices",2000-09-20,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c4007.shtm
US_FTC_NONMERGER_9710070,US,"Universal Music & Video Distribution Corp.and UMG Recordings, Inc.",manufacturing,competition-related offenses,"restraint of trade, collusion, deceptive practices, unfair practices",2000-05-10,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3974.shtm
US_FTC_NONMERGER_9810124,US,"Texas Surgeons, P.A.; Austin Surgical Clinic Association, P.A.; Central Texas Surgical Associates, P.A.; Surgical Associates of Austin, P.A.; Austin Surgeons, P.L.L.C.; Bruce McDonald & Associates, P.L.L.C.; and Capital Surgeons Group, P.L.L.C",healthcare,competition-related offenses,"price fixing, deceptive practices, unfair practices",2000-04-13,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3944.shtm
US_FTC_NONMERGER_9710038,US,Colegio de Cirujanos Dentistas de Puerto Rico,healthcare,competition-related offenses,"price fixing, deceptive practices, unfair practices",2000-03-21,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3953.shtm
US_FTC_NONMERGER_9810395,US,Abbott Laboratories,healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2000-03-16,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3945.shtm
US_FTC_NONMERGER_9810368,US,"Hoechst Marion Roussel, Inc.; Carderm Capital L.P.; and Andrx Corporation",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",2000-03-16,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/d9293.shtm
US_FTC_NONMERGER_9610050,US,"McCormick & Company, Inc.",manufacturing,consumer protection-related offenses,"deceptive practices, unfair practices",2000-03-08,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3939.shtm
US_FTC_NONMERGER_9710117,US,"Wisconsin Chiropractic Association, The, and Russell A. Leonard",healthcare,competition-related offenses,"price fixing, deceptive practices, unfair practices",2000-03-07,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3943.shtm
US_FTC_NONMERGER_9810386,US,Nine West Group Inc.,manufacturing,competition-related offenses,"price fixing, deceptive practices, unfair practices",2000-03-06,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3937.shtm
US_FTC_NONMERGER_9910038,US,California Pool Contractors,manufacturing,competition-related offenses,"conspiracy, price fixing, deceptive practices, unfair practices",1999-08-18,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/9910038.shtm
US_FTC_NONMERGER_9810261,US,"North Lake Tahoe Medical Group, Inc.",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",1999-03-22,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3885.shtm
US_FTC_NONMERGER_9810146,US,"Mylan Laboratories, Inc., Cambrex Corporation, Profarmaco S.R.I., and Gyma Laboratories of America, Inc.",healthcare,competition-related offenses,"monopoly, conspiracy, restraint of trade, price fixing, exclusive dealing, deceptive practices, unfair practices",1999-02-08,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/x990015ddc.shtm
US_FTC_NONMERGER_9410047,US,Columbia River Pilots,healthcare,competition-related offenses,"restraint of trade, exclusive dealing, deceptive practices, unfair practices",1998-12-14,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3854.shtm
US_FTC_NONMERGER_9810153,US,"Asociacion de Farmacias Region de Arecibo, Inc., and Ricardo L.Alvarez Class, individually and as an officer of Associacion de Farmacias Region de Arecibo, Inc.",healthcare,competition-related offenses,"price fixing, deceptive practices, unfair practices",1998-12-14,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3855.shtm
US_FTC_NONMERGER_9810154,US,"Dentists of Juana Diaz, Coamo, and Santa Isabel, Puerto Rico",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",1998-09-16,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/9810154.shtm
US_FTC_NONMERGER_9710065,US,"Fair Allocation System, Inc.",transportation,consumer protection-related offenses,"deceptive practices, unfair practices",1998-08-05,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3832.shtm
US_FTC_NONMERGER_9710110,US,South Lake Tahoe Lodging Association,healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",1998-07-20,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3830.shtm
US_FTC_NONMERGER_9410095,US,"M.D. Physicians of Southwest Louisiana, Inc.",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",1998-06-19,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3824.shtm
US_FTC_NONMERGER_9510028,US,Intel Corporation,technology,competition-related offenses,"monopoly, deceptive practices, unfair practices",1998-07-13,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/d9288.shtm
US_FTC_NONMERGER_9610005,US,"Institutional Pharmacy Network, Evergreen Pharmaceutical, Inc., et al.",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",1998-05-21,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3822c2823.shtm
US_FTC_NONMERGER_9710039,US,"Fastline Publications, Inc., and Mid-America Equipment Retailers Association",manufacturing,consumer protection-related offenses,"deceptive practices, unfair practices",1998-05-11,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3819.shtm
US_FTC_NONMERGER_9710004,US,"Associated Octel Company Limited, The, and Great Lakes Chemical Corporation",manufacturing,consumer protection-related offenses,"deceptive practices, unfair practices",1998-03-31,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3815.shtm
US_FTC_NONMERGER_9510029,US,"VISX, Inc.orporated",healthcare,competition-related offenses,"conspiracy, price fixing, deceptive practices, unfair practices",1999-03-05,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/d9286.shtm
US_FTC_NONMERGER_9510006,US,Stone Container Corporation,manufacturing,consumer protection-related offenses,"deceptive practices, unfair practices",1998-02-25,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3806.shtm
US_FTC_NONMERGER_9510083,US,Sensormatic Electronics Corporation,technology,consumer protection-related offenses,"deceptive practices, unfair practices",1998-01-21,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3795.shtm
US_FTC_NONMERGER_9310028,US,"Urological Stone Surgeons, Inc.; Stone Centers of America, L.L.C.; Urological Services, Ltd.; Donald M. Norris, M.D.; and Marc A. Rubenstein, M.D",healthcare,competition-related offenses,"conspiracy, price fixing, deceptive practices, unfair practices",1998-01-06,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/c3791.shtm
US_FTC_NONMERGER_9710011,US,"College of Physicians-Surgeons of Puerto Rico; Centralmed Inc.; Fajardo Group Practice, Inc.; and Norte Med, Inc.,FTC and The Commonwealth of Puerto Rico",healthcare,consumer protection-related offenses,"deceptive practices, unfair practices",1997-10-02,9600000,FTC,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site.",https://www.ftc.gov/os/caselist/9710011.shtm
