enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url
VTG24-13939,US,The Prudential Insurance Company of America,financial services,consumer-protection-related offenses,insurance violation,2013-05-15,1000000,Minnesota Department of Commerce,"The Prudential Insurance Company of America, Pruco Life Insurance Company, Prudential Retirement Insurance and Annuity Company, and Prudential Annuities Life Assurance Corporation (formerly known as American Skandia Life Assurance Corporation) agreed to pay $1 million to the state as part of a settlement of allegations they had inadequate procedures to ensure policies and other funds were timely investigated and paid out to beneficiaries.",Link to this record on U.S. Violation Tracker: here
VTG24-14080,US,Coventry Health and Life Insurance Co. et al.,retailing,consumer-protection-related offenses,insurance violation,2018-07-30,1000000,Missouri Department of Insurance,"Coventry Health and Life Insurance Co., Coventry Health Care of Missouri, Inc. and Coventry Health Care of Kansas, Inc. agreed to pay a $3 million ($2 million suspended) Voluntary Forfeiture in settlement of a Market Conduct Examination alleging they failed to provide acceptable customer service, improperly cancelled coverage, imposed improper requirements for some plans, issued the wrong Schedule of Benefits forms, and misrepresented that the Department had rate review authority.",Link to this record on U.S. Violation Tracker: here
VTG24-14276,US,"Oxford Health Plans (NY) Inc. and Oxford Health Insurance, Inc.",healthcare services,consumer-protection-related offenses,insurance violation,2017-03-01,1000000,New York Department of Financial Services,"Oxford Health Plans (NY) Inc. and Oxford Health Insurance, Inc. were fined $1 million by the Department of Financial Services for improper payments to an unlicensed producer and for failing to respond to consumer grievances within required timeframes in violation of New York State insurance law.",Link to this record on U.S. Violation Tracker: here
VTG24-15072,US,Aetna Life Insurance Company,retailing,consumer-protection-related offenses,insurance violation,2012-12-18,1000000,Washington State Office of the Insurance Commissioner,Fine levied for using unapproved policy forms and rates; failing to file copies of all certificate forms and trust documents prior to use; providing disability coverage in the state of Washington which did not satisfy the benefits mandated by chapter 48.21 RCW. RCW 48.18.100(1); RCW 48.19.010(2); R...,Link to this record on U.S. Violation Tracker: here
VTG24-15387,US,Morgan Stanley Smith Barney FA Notes Holdings LLC,financial services,consumer-protection-related offenses,consumer protection violation,2020-10-20,1000000,California Department of Financial Protection and Innovation,Unlawful California Financing Law Activity,Link to this record on U.S. Violation Tracker: here
VTG24-15503,US,Aetna Life Insurance Company,retailing,consumer-protection-related offenses,privacy violation,2020-10-28,1000000,Health & Human Services Department Office for Civil Rights,,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-20709,US,"Merrill Lynch, Pierce, Fenner & Smith",financial services,financial offenses,investor protection violation,2012-01-25,1000000,Financial Industry Regulatory Authority,"The Financial Industry Regulatory Authority fined Merrill Lynch, Pierce, Fenner & Smith $1 million for failing to arbitrate disputes with employees relating to retention bonuses.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-20717,US,"Merrill Lynch, Pierce, Fenner & Smith Inc.",financial services,financial offenses,investor protection violation,2011-10-04,1000000,Financial Industry Regulatory Authority,"The Financial Industry Regulatory Authority fined Merrill Lynch, Pierce, Fenner & Smith Inc., $1 million for supervisory failures that allowed a registered representative at Merrill Lynch's branch office in San Antonio, Texas, to use a Merrill Lynch account to operate a Ponzi scheme.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-20725,US,"Wells Fargo Advisors, LLC",financial services,financial offenses,investor protection violation,2011-05-05,1000000,Financial Industry Regulatory Authority,"The Financial Industry Regulatory Authority fined Wells Fargo Advisors, LLC of St. Louis, $1 million for its failure to deliver prospectuses in a timely manner to customers who purchased mutual funds in 2009, and for delays in reporting material information about its current and former representatives, including arbitrations and complaints involving its representatives.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-21484,US,"Noble Energy, Inc. et al.",oil and gas,environment-related offenses,water pollution violation,2021-08-10,1000000,Environmental Protection Agency,,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-21598,US,Fox News Networks,media,employment-related offenses,employment discrimination,2021-06-29,1000000,New York City Commission on Human Rights,,Link to this record on U.S. Violation Tracker: here
VTG24-21750,US,"Citibank, N.A.",financial services,financial offenses,investor protection violation,2021-09-27,1000000,Commodity Futures Trading Commission,"The Commodity Futures Trading Commission filed and settled charges against Citibank, N.A. and Citigroup Global Markets Limited, two provisionally registered swap dealers, for failing to comply with certain swap dealer requirements for reporting Legal Entity Identifier (LEI) information to a swap data repository (SDR) and related supervision failures. The order also charges Citi for violating the cease and desist provision of a 2017 CFTC order relating to reporting and supervisory failures.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-22107,US,Southern California Edison Co. (SCE),utilities and power generation,safety-related offenses,utility safety violation,2020-12-04,1000000,California Public Utilities Commission,"Citation to SCE for December 2, 2017 incident in Oxnard",Link to this record on U.S. Violation Tracker: here
VTG24-22417,US,Peoples Gas,utilities and power generation,safety-related offenses,utility safety violation,2015-02-11,1000000,Illinois Commerce Commission,Citation for violations of federal safety requirements adopted in Illinois Administrative Code.,Link to this record on U.S. Violation Tracker: here
VTG24-22494,US,Potomac Electric Power Company,utilities and power generation,consumer-protection-related offenses,utility service violation,2011-12-21,1000000,Maryland Public Service Commission,Pepco failed to provide an acceptable level of service during 2010 and for at least the preceding few years,Link to this record on U.S. Violation Tracker: here
VTG24-22747,US,Dominion Energy Ohio,utilities and power generation,safety-related offenses,utility safety violation,2020-07-01,1000000,Ohio Public Utilities Commission,Violations following the explosion of natural gas pipeline that was found to have been improperly constructed and maintained.,Link to this record on U.S. Violation Tracker: here
VTG24-22761,US,Energy Transfer Company,pipelines,safety-related offenses,utility safety violation,2021-07-15,1000000,Pennsylvania Public Utility Commission,"That incident released more than three million cubic feet of natural gas and caused a fire that burned for several hours, destroying a nearby home and garage, damaging several electric transmission lines and towers in the area, and burning several acres of surrounding woodland.",Link to this record on U.S. Violation Tracker: here
VTG24-22764,US,Metropolitan Edison Company,utilities and power generation,safety-related offenses,utility safety violation,2021-02-04,1000000,Pennsylvania Public Utility Commission,Electric infrastructure failure that caused damage to a residential property.,Link to this record on U.S. Violation Tracker: here
VTG24-22777,US,"UGI Utilities, Inc.",utilities and power generation,safety-related offenses,utility safety violation,2013-10-16,1000000,Pennsylvania Public Utility Commission,Gas leaks triggered review of leak reporting and classification practices,Link to this record on U.S. Violation Tracker: here
VTG24-23051,US,Princess Cruise Lines Ltd.,entertainment,environment-related offenses,environmental violation,2022-01-11,1000000,Justice Department Civil Division,"Princess Cruise Lines Ltd. pleaded guilty to a second violation of probation imposed as a result of its 2017 criminal conviction for environmental crimes because it failed to establish and maintain an independent internal investigative office. Under the terms of a plea agreement, Princess was ordered to pay an additional $1 million criminal fine and required to undertake remedial measures to ensure that it and its parent Carnival Cruise Lines establish and maintain the independent internal investigative office known as the Incident Analysis Group (IAG).",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-23129,US,McKesson Corporation,wholesalers,healthcare-related offenses,controlled substances violation,2022-03-14,1000000,Justice Department Civil Division,,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-23214,US,"CVS Health Corp. and CVS Pharmacy, Inc.",retailing,environment-related offenses,environmental violation,2022-02-25,1000000,CalRecycle,CVS agreed to pay $1 million in settlement of allegations it failed to comply with requirements for sellers to provide redemption services for certain recyclable products at some of its retain pharmacy locations.,Link to this record on U.S. Violation Tracker: here
VTG24-23389,US,"Tesla, Inc.",motor vehicles,environment-related offenses,air pollution violation,2021-05-07,1000000,Bay Area (CA) Air Quality Management District,Tesla agreed to pay $1 million as part of a settlement of 33 notices of violation of air quality regulations at its Fremont plant.,Link to this record on U.S. Violation Tracker: here
VTG24-23578,US,Molina Healthcare of California,healthcare services,consumer-protection-related offenses,insurance violation,2022-06-16,1000000,California Department of Managed Health Care,Molina Healthcare agreed to pay $1 million in settlement of allegations the company failed to have adequate dispute resolution procedures.,Link to this record on U.S. Violation Tracker: here
VTG24-24465,US,CarMax Auto Superstores Inc.,retailing,consumer-protection-related offenses,consumer protection violation,2022-12-01,1000000,Multistate Attorneys General Case,CarMax agreed to pay $1 million in a settlement with 35 attorneys general of allegations the company did not disclose unrepaired safety recalls related to the used vehicles it sold.,Link to this record on U.S. Violation Tracker: here
VTG24-24917,US,Sherwin-Williams Company,paints and coatings,government-contracting-related offenses,government contracting fraud,2023-03-02,1000000,U.S. Attorney Offices,The Sherwin-Williams Company agreed to pay $1 million to resolve False Claims Act allegations that it participated in a scheme to defraud the federal Disadvantaged Business Enterprise (DBE) program in connection with a contract to paint the George C. Platt Memorial Bridge in Philadelphia.,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-26017,US,Dollar General,retailing,employment-related offenses,employment discrimination,2023-10-19,1000000,Equal Employment Opportunity Commission,"Variety store retailer Dolgencorp, LLC, doing business as Dollar General, agreed to pay $1 million and provided other relief to settle a lawsuit alleging that its hiring process violated the Americans with Disabilities Act (ADA) and the Genetic Information Non-Discrimination Act (GINA).",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-26273,US,Putnam Community Medical Center of North Florida,healthcare services,government-contracting-related offenses,government contracting fraud,2023-10-26,1000000,U.S. Attorney Offices,submission of claims to Medicare and TRICARE in connection with a now-closed sleep center that were alleged to have operated with inadequate physician supervision.,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-28221,US,"Enterprise Gas Processing, LLC",oil and gas,environment-related offenses,air pollution violation,2024-07-09,1000000,Environmental Protection Agency,A complaint filed concurrently with the settlement alleged that Enterprise violated leak detection and repair requirements of the Clean Air Act and state clean air laws. The violations resulted in excess emissions of volatile organic compounds (VOCs) and other pollutants to the atmosphere.,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-28237,US,"UnitedHealthcare of New York, Inc.",healthcare services,consumer-protection-related offenses,consumer protection violation,2024-06-20,1000000,New York Attorney General,UnitedHealthcare agreed to pay $1 million to resolve allegations it failed to provide coverage of birth control through its health plans.,Link to this record on U.S. Violation Tracker: here
VTG24-40432,US,FMC CORPORATION,chemicals,environment-related offenses,environmental violation,2017-12-19,1000000,Environmental Protection Agency,"Primary law: FIFRA, Violation type: AHERA Others, Unaccred.Work./Accre.Super.","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-40536,US,LOCKHEED MARTIN CORP (PADUCAH GASEOUS & DIFFUSION PLANT,aerospace and military contracting,environment-related offenses,environmental violation,2016-03-21,1000000,Environmental Protection Agency,"Primary law: RCRA, Violation types: Disposal Facility Req. - Not Otherwise Spec.; Land Ban; Land Disposal & Treatment; Other/Miscellaneous; RCRA Misidentified Waste; RCRA Permit Evader; Violation Of A Permit Requirement; Violation Of Storage Facility Requirements; Violations Of Reporting Requirements","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-41887,US,"Noble Energy Midstream Services, LLC",oil and gas,environment-related offenses,environmental violation,2021-09-28,1000000,Environmental Protection Agency,"Primary law: CWA, Violation type: Failure To Have Adequate SPCC Plan","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-83111,US,Liberty Mutual Group,financial services,consumer-protection-related offenses,insurance violation,2022-12-12,1000000,New York Department of Financial Services,"Liberty Mutual agreed to pay $1,000,000 in settlement of allegations it failed to timely report vehicle insurance information to the State Department of Motor Vehicles as required by New York Insurance Law.",Link to this record on U.S. Violation Tracker: here
VTG24-41410,US,Eagle US 2 LLC,chemicals,environment-related offenses,environmental violation,2015-11-03,996992,Environmental Protection Agency,Primary law: CAA,"Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-15363,US,"Charter Communications, Inc.",telecommunications,consumer-protection-related offenses,consumer protection violation,2020-07-22,995060,Washington Attorney General,"Charter Communications agreed to pay $739,400 to the Attorney General's Office and $255,660 in restitution in settlement of allegations it did not clearly disclose its Broadcast TV Surcharge to subscribers.",Link to this record on U.S. Violation Tracker: here
VTG24-8299,US,"Sunoco Pipeline, L.P.",pipelines,environment-related offenses,water pollution violation,2017-03-31,990000,Environmental Protection Agency,"EPA and the Department of Justice announced that Sunoco Pipeline, L.P. (Sunoco) had agreed to pay a civil penalty for alleged violation of the Clean Water Act stemming from a 2012 gasoline discharge near Wellington, Ohio.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-20280,US,Virginia Electric and Power Co.,utilities and power generation,environment-related offenses,environmental violation,2020-07-20,990000,Virginia Department of Environmental Quality,"Virginia Electric and Power Co. agreed to pay $410,000 to the United States and $990,000 to the Commonwealth of Virginia in settlement of allegations that facilities in the state violated the Clean Water Act and the Virginia State Water Control Law with groundwater seepages from a coal pile and coal ash impoundment.",Link to this record on U.S. Violation Tracker: here
VTG24-25903,US,"Columbia Gas of Pennsylvania, Inc.",utilities and power generation,safety-related offenses,utility safety violation,2023-08-03,990000,Pennsylvania Public Utility Commission,"Columbia Gas agreed to pay a $990,000 civil penalty to resolve allegations the cover-pressurization of the house piping during nearby work on gas mains, while failing to install a service regulator, led to a natural gas explosion.",Link to this record on U.S. Violation Tracker: here
VTG24-41068,US,Sunoco LP,pipelines,environment-related offenses,environmental violation,2017-05-30,990000,Environmental Protection Agency,Notes: Note: This penalty is a duplicate of an amount shown in another record (either because it applies to a multi-location settlement or because Violation Tracker contains an agency record and a settlement announcement for the same case).,"Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-15295,US,Computer Sciences Corp.,information technology,government-contracting-related offenses,government contracting fraud,2020-07-30,989565,New York Attorney General,"Computer Sciences Corp., now known as DXC Technology, agreed to pay $860,435 to the United States and $989,565 to New York State in settlement of allegations it improperly processed Medicaid claims for services provided to infants and toddlers resulting in excess Medicaid payments to the city.",Link to this record on U.S. Violation Tracker: here
VTG24-12304,US,Delta Air Lines,airlines,safety-related offenses,aviation safety violation,2012-07-11,987550,Federal Aviation Administration,,Link to this record on U.S. Violation Tracker: here
VTG24-33358,US,THE GOODYEAR TIRE AND RUBBER COMPANY,automotive parts,safety-related offenses,workplace safety or health violation,2016-08-12,986600,Occupational Safety & Health Administration,,"Extracted from a download of OSHA's Enforcment Data updated on 9/15/2025, available at (click here)"
VTG24-14155,US,"Morgan Stanley Smith Barney, LLC",financial services,financial offenses,investor protection violation,2018-11-27,983284,New Hampshire Bureau of Securities Regulation,,Link to this record on U.S. Violation Tracker: here
VTG24-6105,US,"Entergy Services, Inc.",utilities and power generation,competition-related offenses,energy market violation,2013-03-28,975000,Federal Energy Regulatory Commission,,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-11683,US,Pfizer,pharmaceuticals,consumer-protection-related offenses,consumer protection violation,2019-03-11,975000,Oregon Attorney General,distribution of misleading marketing material and coupons,Link to this record on U.S. Violation Tracker: here
VTG24-14162,US,"Oxford Health Plans (NJ), Inc. and United Healthcare of New Jersey, Inc.",healthcare services,consumer-protection-related offenses,insurance violation,2011-04-08,975000,New Jersey Department of Banking & Insurance,Market conduct examinations reveal instances of noncompliance with applicable statutes and regulations.,Link to this record on U.S. Violation Tracker: here
VTG24-24279,US,Valero Energy Corp. et al.,oil and gas,environment-related offenses,MTBE violation,2022-08-11,975000,Rhode Island Attorney General,"Chevron, Irving and Valero agreed to pay a total of $1.775 million in settlement of allegations their use of MTBE as a gasoline additive resulted in contamination of soil and groundwater.",Link to this record on U.S. Violation Tracker: here
VTG24-40535,US,DUKE ENERGY CORP.,utilities and power generation,environment-related offenses,environmental violation,2015-10-20,975000,Environmental Protection Agency,Notes: Note: This penalty is a duplicate of an amount shown in another record (either because it applies to a multi-location settlement or because Violation Tracker contains an agency record and a settlement announcement for the same case).,"Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-40974,US,CONOCOPHILLIPS COMPANY,oil and gas,environment-related offenses,environmental violation,2019-04-04,975000,Environmental Protection Agency,"Primary law: CAA, Violation types: Violations Of Reporting Requirements; Violation Of A Permit Requirement","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-21642,US,Postmates,miscellaneous services,employment-related offenses,labor standards violation,2021-08-04,972075,Seattle (WA) Office of Labor Standards,"The Office of Labor Standards announced a settlement agreement for $972,075.89 with Postmates, a large food delivery network company. Postmates settled allegations under Seattle's Gig Worker Paid Sick and Safe Time (PSST) Ordinance by paying $949,815.49 in back wages, interest, liquidated damages, and civil penalties to 1,646 gig workers and $22,260.40 in fines to the City of Seattle.",Link to this record on U.S. Violation Tracker: here
VTG24-40095,US,SOLUTIA INCORPORATED,chemicals,environment-related offenses,environmental violation,2013-05-02,970000,Environmental Protection Agency,Notes: Note: This penalty is a duplicate of an amount shown in another record (either because it applies to a multi-location settlement or because Violation Tracker contains an agency record and a settlement announcement for the same case).,"Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-8519,US,CVS Pharmacy and CVS Albany,retailing,government-contracting-related offenses,government contracting fraud,2011-01-10,969230,U.S. Attorney Offices,,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-82238,US,Staples,private equity (including portfolio companies),consumer-protection-related offenses,consumer protection violation,2012-08-15,968157,California Multi-Jurisdiction Case,"Staples agreed to pay $968,157 to the District Attorneys of Contra Costa, Marin and Napa counties to resolve allegations that it violated a state law prohibiting a company from charging more than the lowest posted or advertised price.","Staples Settles Consumer Protection Case for Price Scanner Overcharges, Targeted News Service, August 15, 2012 (via Nexis)."
VTG24-14204,US,American Progressive Life and Health Insurance Company of New York,healthcare services,consumer-protection-related offenses,insurance violation,2013-09-26,968075,New York Department of Financial Services,"Four insurers agreed to pay a total of $2.2 million in restitution to 3,475 New York seniors from across the state for overcharging them on Medicare supplemental insurance policies in violation of New York law.",Link to this record on U.S. Violation Tracker: here
VTG24-20651,US,"Fifth Third Securities, Inc.",financial services,financial offenses,investor protection violation,2015-10-20,963534,Financial Industry Regulatory Authority,"The Financial Industry Regulatory Authority ordered 12 firms to pay restitution totaling more than $4 million and fines totaling more than $2.6 million for failing to apply available sales charge discounts to customers' purchases of Unit Investment Trusts (UITs), and related supervisory failures.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-4415,US,Black & Decker (U.S.) Inc.,miscellaneous manufacturing,safety-related offenses,product safety violation,2011-08-03,960000,Consumer Product Safety Commission,grass/weed trimmers,Link to this record on U.S. Violation Tracker: here
VTG24-11412,US,"Goldman, Sachs & Co.",financial services,financial offenses,investor protection violation,2011-05-16,959794,New Jersey Attorney General,failure to disclose the risks of auction-rate securities,Link to this record on U.S. Violation Tracker: here
VTG24-9672,US,XPO Cartage Inc.,freight and logistics,employment-related offenses,labor standards violation,2017-05-23,958660,California Labor Commissioner's Office,misclassification,Link to this record on U.S. Violation Tracker: here
VTG24-24284,US,BNY Mellon Capital Markets LLC,financial services,financial offenses,investor protection violation,2022-09-13,956833,Securities and Exchange Commission,failing to comply with municipal bond offering disclosure requirements,Link to this record on U.S. Violation Tracker: here
VTG24-41672,US,ARCHER DANIEL MIDLAND COMPANY,agribusiness,environment-related offenses,environmental violation,2015-04-07,953629,Environmental Protection Agency,"Primary laws: CAA; CAA, Violation type: Air Emissions Not Otherwise Specified","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-11793,US,"Shutterfly, Inc.",private equity (including portfolio companies),consumer-protection-related offenses,consumer protection violation,2010-09-21,952200,New York Attorney General,,Link to this record on U.S. Violation Tracker: here
VTG24-10086,US,BNSF Railway Company,diversified,environment-related offenses,environmental violation,2018-08-03,950000,U.S. Attorney Offices,The United States Attorney's Office in Montana announced that BNSF Railway Company had agreed to settle a lawsuit brought on behalf of the United States Forest Service regarding road use and damage on the Kootenai National Forest.,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-13654,US,"JPMorgan Chase Bank, N.A. and J.P. Morgan Securities LLC",financial services,financial offenses,investor protection violation,2016-07-27,950000,Indiana Securities Division,"JPMorgan Chase bank and J.P. Morgan Securities agreed to pay $950,000 in settlement of allegations they failed to disclose all the costs and conflicts of interests in certain investment funds.",Link to this record on U.S. Violation Tracker: here
VTG24-15325,US,BorgWarner Inc.,automotive parts,financial offenses,accounting fraud or deficiencies,2020-08-26,950000,Securities and Exchange Commission,,Link to this record on U.S. Violation Tracker: here
VTG24-17001,US,Delaware City Refining Company,oil and gas,environment-related offenses,environmental violation,2019-07-11,950000,Delaware Department of Natural Resources and Environmental Control,,Link to this record on U.S. Violation Tracker: here
VTG24-20638,US,"Prudential Annuities Distributors, Inc.",financial services,financial offenses,investor protection violation,2016-07-19,950000,Financial Industry Regulatory Authority,"The Financial Industry Regulatory Authority fined Prudential Annuities Distributors, Inc. $950,000 for failing to detect and prevent a scheme that resulted in the theft of approximately $1.3 million from an 89-year-old customer's variable annuity account.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-24611,US,Verizon Wireless,telecommunications,consumer-protection-related offenses,telecommunications violation,2022-12-19,950000,Federal Communications Commission,"The FCC Enforcement Bureau settled with Verizon Wireless for $950,000, resolving an investigation into whether the company constructed wireless facilities without complying with the Commission's environmental and historic preservation rules.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-28459,US,AT&T,telecommunications,consumer-protection-related offenses,telecommunications violation,2024-08-26,950000,Federal Communications Commission,"AT&T agreed to pay $950,000 to resolve allegations it failed to deliver 911 calls due to an outage.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-11796,US,Simon Property Group,real estate,competition-related offenses,anti-competitive practices,2017-08-21,945000,New York Attorney General,,Link to this record on U.S. Violation Tracker: here
VTG24-26388,US,Amphenol,electrical and electronic equipment,environment-related offenses,hazardous waste violation,2023-10-18,945000,New York Department of Environmental Conservation,"Amphenol agreed to pay $945,000 in settlement of allegations it dumped nitric acid into its wastewater and tampered with the method of collecting weekly samples to provide false reporting of emissions.",Link to this record on U.S. Violation Tracker: here
VTG24-12191,US,"Wal-Mart Stores, Inc.",retailing,environment-related offenses,environmental violation,2017-02-01,940000,California Multi-Jurisdiction Case,"Wal-Mart Stores, Inc., Wal-Mart.com and Jet.com, Inc. agreed to pay a total of $940,000 in settlement of allegations by 23 California District Attorneys that they misleadingly labeled plastic products as biodegradable or compostable.",Link to this record on U.S. Violation Tracker: here
VTG24-16010,US,EQT CHAP LLC,oil and gas,environment-related offenses,environmental violation,2014-03-18,939553,Pennsylvania Department of Environmental Protection,,"Contained in data received from the agency on February 25, 2021 in response to an open records request. The data -- which in some cases merged penalty amounts from multiple violations --was a spreadsheet version of information contained in individual case documents that can be retrieved at (click here)"
VTG24-18696,US,"Chevron Appalachia, LLC",oil and gas,environment-related offenses,oil or gas drilling violation,2015-06-01,939552,Pennsylvania Department of Environmental Protection,gas well explosion,Link to this record on U.S. Violation Tracker: here
VTG24-11045,US,Aetna Inc.,retailing,consumer-protection-related offenses,privacy violation,2019-01-30,935000,California Attorney General,"The California Attorney Generalannounced a $935,000 settlement resolving allegations that Aetna Inc. violated California health privacy laws in connection with its 2017 breach of patient confidentiality.",Link to this record on U.S. Violation Tracker: here
VTG24-21371,US,Bank of America Corp.,financial services,employment-related offenses,labor standards violation,2011-09-14,930000,Occupational Safety & Health Administration,"The Occupational Safety and Health Administration found Charlotte, N.C.-based Bank of America Corp. in violation of the whistleblower protection provisions of the Sarbanes-Oxley Act for improperly firing an employee. The bank was ordered to reinstate and pay the employee approximately $930,000, which included back wages, interest, compensatory damages and attorney fees.",Link to this record on U.S. Violation Tracker: here
VTG24-12195,US,"Liberty Mutual Group, Inc.",financial services,consumer-protection-related offenses,consumer protection violation,2016-10-20,925000,California Multi-Jurisdiction Case,"Liberty Mutual agreed to pay $925,000 to the District Attorneys of Los Angeles, Riverside and San Diego counties in settlement of allegations it advertised an accident forgiveness program that was not available in California, since it was illegal under state law.",Link to this record on U.S. Violation Tracker: here
VTG24-82241,US,Indianapolis Power & Light Company,utilities and power generation,environment-related offenses,air pollution violation,2020-08-31,925000,Environmental Protection Agency,"Clean Air Act. An additional penalty of $600,000 went to the State of Indiana.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-23495,US,Public Service Company of Colorado,utilities and power generation,environment-related offenses,environmental violation,2022-05-23,925000,Environmental Protection Agency,"The EPA announced a first-of-its-kind settlement under itss Coal Combustion Residuals (CCR) program at the Public Service Company of Colorado's Comanche power station in Pueblo, Colorado. The settlement commits PSCo to address groundwater contamination issues and to ensure the proper closure of CCR surface impoundments under the Resource Conservation and Recovery Act (RCRA).",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-83096,US,Wellfleet New York Insurance Company,diversified,consumer-protection-related offenses,insurance violation,2024-01-12,925000,New York Department of Financial Services,"Wellfleet agreed to pay $925,000 in settlement of allegations it sold policies on the student blanket health insurance market that violated New York Insurance Law.",Link to this record on U.S. Violation Tracker: here
VTG24-18454,US,"Occidental Permian, LP",oil and gas,environment-related offenses,environmental violation,2013-05-31,920482,New Mexico Environment Department,"Occidental agreed to pay a civil penalty of $95,000 and fund a $825,482 Supplementary Environmental Project in settlement of allegations it exceeded its permitted air emissions and failed to submit required reports.",Link to this record on U.S. Violation Tracker: here
VTG24-23398,US,Tesoro Refining & Marketing Company,oil and gas,environment-related offenses,air pollution violation,2018-01-03,915700,Bay Area (CA) Air Quality Management District,"Tesoro agreed to pay $915,700 in settlement of 51 notices of violation of air quality regulations at its Golden Eagle Refinery.",Link to this record on U.S. Violation Tracker: here
VTG24-25281,US,"ConocoPhillips Alaska, Inc.",oil and gas,environment-related offenses,environmental violation,2023-06-28,913769,Alaska Oil and Gas Conservation Commission,"The Alaska Oil and Gas Conservation Commission ordered CPAI to pay a total civil penalty of $913,796 for violations found after the subsurface blowout and gas release from the company's Colville River Unit well WD-03.",Link to this record on U.S. Violation Tracker: here
VTG24-81102,US,Owens Brockway Glass Containers,paper and packaging,environment-related offenses,environmental violation,2013-02-07,913111,Environmental Protection Agency,Notes: Note: This penalty is a duplicate of an amount shown in another record (either because it applies to a multi-location settlement or because Violation Tracker contains an agency record and a settlement announcement for the same case).,"Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-8490,US,Stryker Corp.,medical equipment and supplies,government-contracting-related offenses,government contracting fraud,2014-03-25,911219,U.S. Attorney Offices,,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-83107,US,GEICO,diversified,consumer-protection-related offenses,insurance violation,2023-06-12,910000,New York Department of Financial Services,"GEICO agreed to pay $910,000 in settlement of allegations it failed to timely report vehicle insurance information to the State Department of Motor Vehicles as required by New York Insurance Law.",Link to this record on U.S. Violation Tracker: here
VTG24-8394,US,CitiFinancial Credit Company,financial services,consumer-protection-related offenses,consumer protection violation,2017-09-18,907000,Justice Department Civil Rights Division,"CitiFinancial Credit Company, as successor to CitiFinancial Auto Corporation, agreed to pay $907,000 to resolve allegations that it violated the Servicemembers Civil Relief Act (SCRA) by repossessing 164 cars owned by SCRA protected servicemembers without first obtaining the required court orders.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
